X,Y,PHI
15.7111,4.04291,1.21356
15.7283,4.08886,1.21861
15.7484,4.14373,1.22453
15.7688,4.20022,1.23052
15.791,4.26301,1.23706
15.814,4.32931,1.24383
15.8283,4.37132,1.24804
15.8484,4.43144,1.25398
15.8721,4.50387,1.26104
15.8858,4.54657,1.26514
15.9052,4.60801,1.27096
15.9225,4.6642,1.27622
15.9417,4.72718,1.28205
15.9604,4.79024,1.28782
15.9775,4.84901,1.29312
15.9966,4.91596,1.29908
16.0099,4.96378,1.30329
16.0263,5.02378,1.3085
16.0471,5.10128,1.31514
16.0596,5.14889,1.31916
16.0793,5.22568,1.32554
16.0917,5.27511,1.32958
16.1058,5.33231,1.33415
16.124,5.40793,1.34008
16.1415,5.48243,1.34578
16.1625,5.57413,1.35264
16.1633,5.5776,1.35289
16.1809,5.65715,1.35855
16.1959,5.72672,1.36335
16.2041,5.76593,1.36598
16.2185,5.83532,1.3705
16.2359,5.92064,1.37587
16.243,5.9567,1.37806
16.256,6.02351,1.38198
16.2679,6.08585,1.38551
16.2801,6.15088,1.38906
16.292,6.21536,1.39245
16.3035,6.27923,1.39567
16.3148,6.34297,1.39876
16.3263,6.40921,1.40185
16.3415,6.49881,1.40587
16.3493,6.54513,1.40786
16.3598,6.60931,1.41053
16.3698,6.67097,1.41298
16.38,6.73531,1.41543
16.3919,6.81129,1.4182
16.4038,6.88865,1.42089
16.4115,6.9398,1.4226
16.4205,6.99989,1.42451
16.4314,7.07412,1.42677
16.4433,7.15612,1.42915
16.4523,7.21883,1.43089
16.4618,7.28656,1.43268
16.4713,7.35508,1.43441
16.4783,7.40553,1.43562
16.4952,7.53033,1.43847
16.4991,7.55955,1.4391
16.5065,7.61528,1.44025
16.5151,7.68094,1.44154
16.5235,7.74562,1.44273
16.5359,7.84155,1.44442
16.5526,7.97271,1.4466
16.5618,8.04643,1.44774
16.5706,8.11827,1.44877
16.5833,8.22174,1.45016
16.5855,8.23946,1.45039
16.5959,8.3256,1.4514
16.6021,8.37717,1.45197
16.6102,8.44484,1.45267
16.6181,8.51178,1.45331
16.6282,8.59761,1.45409
16.6341,8.64746,1.45452
16.6455,8.74498,1.4553
16.6506,8.78938,1.45563
16.6593,8.86398,1.45616
16.6664,8.92578,1.45656
16.6743,8.99501,1.45699
16.6835,9.07548,1.45745
16.6902,9.13462,1.45777
16.6984,9.20675,1.45812
16.7095,9.30426,1.45858
16.7141,9.34556,1.45876
16.7215,9.41113,1.45903
16.7305,9.49109,1.45934
16.7388,9.5657,1.45961
16.7479,9.64741,1.45989
16.7527,9.68981,1.46003
16.7606,9.7612,1.46024
16.7697,9.84339,1.46047
16.7771,9.91029,1.46063
16.7858,9.9885,1.46076
16.7912,10.0375,1.46081
16.7989,10.1075,1.46086
16.8066,10.1773,1.46089
16.8143,10.2465,1.46091
16.8229,10.3247,1.46092
16.8299,10.3884,1.46093
16.838,10.4617,1.46093
16.8451,10.5257,1.46094
16.8535,10.6017,1.46094
16.8614,10.6737,1.46094
16.8678,10.7319,1.46094
16.8756,10.8025,1.46094
16.8832,10.871,1.46094
16.8987,11.0116,1.46094
16.9056,11.0743,1.46094
16.9131,11.1423,1.46094
16.9232,11.2338,1.46094
16.9283,11.2802,1.46094
16.9379,11.3669,1.46094
16.9446,11.4281,1.46094
16.951,11.4863,1.46094
16.9586,11.5547,1.46094
16.9692,11.6513,1.46094
16.9748,11.702,1.46094
16.9817,11.7641,1.46094
16.9891,11.8315,1.46094
16.9966,11.8995,1.46094
17.0062,11.9861,1.46094
17.0122,12.0411,1.46094
17.0201,12.1126,1.46094
17.0284,12.1878,1.46094
17.0347,12.2451,1.46094
17.0423,12.3134,1.46094
17.0503,12.3862,1.46094
17.0577,12.4536,1.46094
17.0653,12.522,1.46094
17.073,12.592,1.46094
17.0818,12.6717,1.46094
17.0931,12.7743,1.46087
17.0964,12.8044,1.46083
17.1043,12.8753,1.46071
17.112,12.945,1.46057
17.1197,13.0152,1.46041
17.1282,13.092,1.46022
17.1354,13.1568,1.46005
17.1436,13.2302,1.45986
17.1519,13.305,1.45965
17.1614,13.3902,1.45941
17.1757,13.5176,1.45904
17.1838,13.5896,1.45884
17.1928,13.6698,1.45861
17.2008,13.7409,1.45841
17.209,13.8138,1.45821
17.217,13.884,1.45802
17.2255,13.9593,1.45782
17.2337,14.032,1.45763
17.2453,14.1339,1.45738
17.2526,14.1976,1.45722
17.2595,14.2586,1.45707
17.2681,14.3338,1.45689
17.2771,14.4121,1.45671
17.2854,14.4847,1.45655
17.2975,14.5903,1.45632
17.3031,14.6393,1.45621
17.3117,14.7138,1.45611
17.3206,14.7906,1.45604
17.3299,14.8713,1.456
17.3396,14.9557,1.45597
17.3487,15.0342,1.45595
17.357,15.1066,1.45594
17.3657,15.182,1.45593
17.3745,15.2582,1.45593
17.3842,15.3419,1.45592
17.3936,15.4235,1.45592
17.4018,15.4949,1.45592
17.4116,15.58,1.45592
17.4239,15.686,1.45592
17.4339,15.773,1.45592
17.4388,15.8151,1.45592
17.4478,15.8931,1.45592
17.457,15.9733,1.45592
17.4722,16.1049,1.45592
17.4754,16.1329,1.45592
17.4887,16.2484,1.45592
17.4951,16.3034,1.45592
17.5044,16.3838,1.45592
17.514,16.4672,1.45592
17.5233,16.5483,1.45592
17.5327,16.6292,1.45592
17.5421,16.7111,1.45592
17.5516,16.7934,1.45592
17.5612,16.8761,1.45592
17.573,16.9782,1.45592
17.5828,17.0635,1.45592
17.5898,17.1245,1.45592
17.6031,17.2395,1.45592
17.6109,17.3072,1.45592
17.6203,17.3889,1.45592
17.6277,17.453,1.45592
17.6374,17.5364,1.45592
17.6493,17.6401,1.45592
17.6597,17.7302,1.45592
17.6697,17.8167,1.45592
17.6755,17.8673,1.45592
17.6854,17.9527,1.45592
17.6951,18.0363,1.45592
17.7074,18.1435,1.45592
17.7164,18.2214,1.45592
17.7244,18.2906,1.45592
17.7368,18.398,1.45592
17.7448,18.4672,1.45592
17.756,18.5645,1.45592
17.7666,18.656,1.45592
17.7737,18.7175,1.45592
17.783,18.7984,1.45592
17.7925,18.8807,1.45592
17.8051,18.9898,1.45592
17.814,19.0674,1.45592
17.8213,19.1305,1.45592
17.8315,19.2189,1.45592
17.841,19.3012,1.45592
17.8528,19.4036,1.45592
17.8645,19.5049,1.45592
17.8715,19.5655,1.45592
17.881,19.6475,1.45592
17.8906,19.7307,1.45592
17.9016,19.8267,1.45592
17.912,19.9167,1.45592
17.9203,19.9888,1.45592
17.9307,20.0786,1.45592
17.9427,20.1825,1.45592
17.9515,20.259,1.45592
17.9659,20.3837,1.45592
17.97,20.4194,1.45592
17.9801,20.5065,1.45592
17.9905,20.5964,1.45592
18.0008,20.6862,1.45592
18.0127,20.7888,1.45592
18.0195,20.8478,1.45592
18.0292,20.9324,1.45592
18.039,21.0175,1.45592
18.0509,21.12,1.45592
18.064,21.2339,1.45592
18.0689,21.2762,1.45592
18.0793,21.3668,1.45592
18.0889,21.4493,1.45592
18.0988,21.5357,1.45592
18.113,21.658,1.45592
18.119,21.7104,1.45592
18.1287,21.7942,1.45592
18.1391,21.8843,1.45592
18.1514,21.991,1.45592
18.1626,22.0883,1.45592
18.1695,22.1481,1.45592
18.179,22.2306,1.45592
18.1886,22.3139,1.45592
18.2024,22.4332,1.45592
18.2106,22.5046,1.45592
18.2224,22.6069,1.45592
18.2287,22.6614,1.45592
