X,Y,PHI
12.2479,0.288971,0.35312
12.2817,0.301417,0.357688
12.3283,0.318827,0.364085
12.379,0.338166,0.371203
12.4258,0.356357,0.377841
12.4776,0.376946,0.385328
12.5205,0.394315,0.391601
12.5665,0.413308,0.398433
12.6146,0.433556,0.40568
12.6712,0.457897,0.414365
12.723,0.480666,0.422441
12.7793,0.505953,0.431402
12.8021,0.516493,0.435115
12.8479,0.537749,0.442717
12.8959,0.560516,0.450833
12.9628,0.592897,0.462378
12.9899,0.606417,0.467148
13.0327,0.62802,0.474816
13.0889,0.656884,0.484995
13.143,0.68542,0.494972
13.1863,0.70875,0.503055
13.2171,0.725725,0.508922
13.2579,0.748469,0.516789
13.3112,0.778792,0.527263
13.3485,0.800481,0.534681
13.3925,0.826548,0.543576
13.4498,0.861183,0.555324
13.4794,0.879555,0.56148
13.528,0.910083,0.571623
13.5686,0.936204,0.580199
13.6099,0.96328,0.589015
13.6509,0.990682,0.597863
13.6945,1.02037,0.607397
13.7382,1.05075,0.617103
13.7794,1.08002,0.626425
13.8203,1.10955,0.635797
13.863,1.14108,0.645766
13.9039,1.17188,0.655452
13.9457,1.20405,0.665502
13.9876,1.23693,0.675669
14.0281,1.26942,0.685621
14.0708,1.30431,0.696201
14.1132,1.33979,0.706811
14.1576,1.37767,0.71798
14.1911,1.40699,0.726499
14.2327,1.44391,0.737086
14.2709,1.47862,0.746933
14.3199,1.52401,0.759658
14.3506,1.55312,0.767697
14.4051,1.60572,0.782123
14.4392,1.63965,0.791287
14.4694,1.67013,0.799437
14.5043,1.70601,0.808988
14.549,1.7529,0.821389
14.583,1.78941,0.830999
14.6181,1.8279,0.841119
14.658,1.87256,0.852771
14.6939,1.91358,0.863399
14.7278,1.95332,0.873571
14.7682,2.00147,0.885729
14.8004,2.04089,0.89553
14.8357,2.08497,0.906349
14.8702,2.12899,0.91698
14.9052,2.17476,0.927848
14.9545,2.2406,0.943262
14.9837,2.28083,0.952505
15.0067,2.31311,0.959782
15.0417,2.36315,0.970873
15.0761,2.41341,0.981818
15.1042,2.4555,0.990831
15.1467,2.52035,1.00443
15.1734,2.56224,1.01301
15.1995,2.6042,1.02147
15.2277,2.65022,1.03057
15.2588,2.7021,1.04069
15.2928,2.75999,1.05179
15.3221,2.8113,1.06148
15.345,2.85246,1.06915
15.3752,2.9074,1.07927
15.4113,2.97491,1.09151
15.4501,3.0496,1.10472
15.4567,3.0626,1.10695
15.4819,3.11305,1.11543
15.5082,3.16669,1.12416
15.5445,3.24248,1.13618
15.5592,3.27408,1.14103
15.5837,3.32764,1.14898
15.6098,3.38584,1.1574
15.6314,3.43511,1.16438
15.6639,3.51063,1.17494
15.6896,3.57203,1.18339
15.7012,3.60054,1.18727
15.7238,3.65648,1.1948
15.7481,3.71797,1.20296
15.7674,3.76823,1.20954
15.7942,3.83897,1.21867
15.8111,3.885,1.2245
15.8309,3.93998,1.23134
15.8509,3.99662,1.23826
15.8727,4.05957,1.24579
15.8951,4.12608,1.25357
15.9089,4.16822,1.25837
15.9284,4.22855,1.26512
15.9513,4.30123,1.2731
