gps_lon,gps_lattime_stamp
121.39827062446915,31.17830135055977,4725244791
121.39827025403697,31.17830270666205,4725265902
121.39826985788952,31.17830414193307,4725284818
121.39826944874795,31.17830560073439,4725304883
121.39826904558997,31.17830707174058,4725325324
121.39826868287858,31.17830841652446,4725345924
121.39826828365041,31.17830987757011,4725364794
121.39826789694982,31.17831126584030,4725385347
121.39826750169667,31.17831267388853,4725404930
121.39826709373257,31.17831411694560,4725424831
121.39826670675973,31.17831548717255,4725445265
121.39826631017081,31.17831690643042,4725464695
121.39826589574749,31.17831837195890,4725484820
121.39826549441101,31.17831983619835,4725505649
121.39826514117007,31.17832112337256,4725526461
121.39826473471720,31.17832256996696,4725544761
121.39826435454937,31.17832392570882,4725565403
121.39826396471894,31.17832531699415,4725584771
121.39826356775214,31.17832674043034,4725604661
121.39826318271295,31.17832812005694,4725625047
121.39826280357649,31.17832949985583,4725644859
121.39826239976084,31.17833093956713,4725664716
121.39826203185095,31.17833226839602,4725685518
121.39826164670150,31.17833365590760,4725704720
121.39826124212298,31.17833509889435,4725724813
121.39826087805982,31.17833640851213,4725745762
121.39826049200417,31.17833778791276,4725764798
121.39826009941278,31.17833921370087,4725784875
121.39825972449668,31.17834055928063,4725805654
121.39825932153465,31.17834198969035,4725825290
121.39825894632639,31.17834333437655,4725846226
121.39825859395499,31.17834460489889,4725865926
121.39825821685504,31.17834597113436,4725884561
121.39825782294616,31.17834738816368,4725904647
121.39825746650257,31.17834869524568,4725925555
121.39825706008676,31.17835014553762,4725944856
121.39825669575565,31.17835145612212,4725966356
121.39825634059883,31.17835272484664,4725985808
121.39825596661107,31.17835406054709,4726004679
121.39825557278733,31.17835547118541,4726024588
121.39825521880255,31.17835673717030,4726045635
121.39825484858504,31.17835807842830,4726064549
121.39825445982378,31.17835948195976,4726084602
121.39825411419106,31.17836076334696,4726105644
121.39825373664378,31.17836213473831,4726124856
121.39825337202599,31.17836344549335,4726145519
121.39825300246581,31.17836478509594,4726165341
121.39825265692366,31.17836601980815,4726185638
121.39825227822602,31.17836737406386,4726204374
121.39825192275447,31.17836864989261,4726224980
121.39825155683185,31.17836995478950,4726244426
121.39825118174357,31.17837129684667,4726264372
121.39825081853371,31.17837257963194,4726284935
121.39825045798581,31.17837386557245,4726304624
121.39825008746142,31.17837519620019,4726324401
121.39824971166759,31.17837653191603,4726344918
121.39824937690331,31.17837774719365,4726365581
121.39824900910908,31.17837905172419,4726384372
121.39824865207083,31.17838033613991,4726404661
121.39824828091358,31.17838166542376,4726424656
121.39824793308736,31.17838289388683,4726445424
121.39824758629037,31.17838414897763,4726464693
121.39824720580488,31.17838548628873,4726484393
121.39824686879533,31.17838669723758,4726505512
121.39824650804732,31.17838800186605,4726524632
121.39824616456835,31.17838921445947,4726545324
121.39824580643125,31.17839050959953,4726564630
121.39824547724479,31.17839169122036,4726585315
121.39824512992048,31.17839293759598,4726604274
121.39824478355136,31.17839419496870,4726624296
121.39824444310067,31.17839541739344,4726644549
121.39824408170719,31.17839672222894,4726664268
121.39824374076350,31.17839795466034,4726685416
121.39824342076670,31.17839911213701,4726705430
121.39824306703836,31.17840039373479,4726724301
121.39824273244110,31.17840162404062,4726745289
121.39824242835373,31.17840275616367,4726765512
121.39824210221850,31.17840396240102,4726784171
121.39824175446383,31.17840523665113,4726804146
121.39824144879699,31.17840637426614,4726825351
121.39824113534880,31.17840755097798,4726844357
121.39824080192271,31.17840876594194,4726864116
121.39824048775138,31.17840991079721,4726884657
121.39824016254597,31.17841110721188,4726904097
121.39823982584926,31.17841232175082,4726924443
121.39823951947108,31.17841343441558,4726945214
121.39823919467500,31.17841459982356,4726964244
121.39823886020682,31.17841580662668,4726984248
121.39823855682073,31.17841691993171,4727005046
121.39823823762943,31.17841806299928,4727024298
121.39823791669288,31.17841922022396,4727044195
121.39823760323311,31.17842034267857,4727064431
121.39823729100605,31.17842146936065,4727084153
121.39823695992978,31.17842266484777,4727104041
121.39823666989706,31.17842371555977,4727125292
121.39823635706597,31.17842484309537,4727144004
121.39823603279757,31.17842599972072,4727164240
121.39823574559853,31.17842704885533,4727185080
121.39823543472940,31.17842816549785,4727204019
121.39823513013445,31.17842926447321,4727224324
121.39823483182545,31.17843033346092,4727244374
121.39823451921369,31.17843143019438,4727263992
121.39823421061833,31.17843251113562,4727284226
121.39823391694749,31.17843358249768,4727304281
121.39823362122209,31.17843463870006,4727324186
121.39823332016147,31.17843572718790,4727343972
121.39823303581581,31.17843675696027,4727364438
121.39823271542487,31.17843787437676,4727383928
121.39823241369453,31.17843890591022,4727405246
121.39823211301275,31.17843995834143,4727425030
121.39823183556010,31.17844093144475,4727445290
121.39823153585414,31.17844198492957,4727463991
121.39823124133487,31.17844299437789,4727484350
121.39823093874557,31.17844403768497,4727503888
121.39823062771474,31.17844510305446,4727524175
121.39823034726140,31.17844607361081,4727544976
121.39823004429635,31.17844708959386,4727563878
121.39822973403747,31.17844815455039,4727583828
121.39822944956298,31.17844912903409,4727604846
121.39822913726452,31.17845018185787,4727624063
121.39822884860952,31.17845114982064,4727644978
121.39822855803409,31.17845214509527,4727664175
121.39822826816111,31.17845313813424,4727683984
121.39822796884333,31.17845415159656,4727703824
121.39822767956221,31.17845514387778,4727724125
121.39822738573334,31.17845613392409,4727744001
121.39822707830670,31.17845717016304,4727763874
121.39822678609612,31.17845816757711,4727784827
121.39822650229081,31.17845913297338,4727804955
121.39822621184811,31.17846010957652,4727824385
121.39822591950315,31.17846108780016,4727844084
121.39822563307800,31.17846207657660,4727863852
121.39822533002553,31.17846306704542,4727883860
121.39822503772446,31.17846403609435,4727904037
121.39822474205468,31.17846501636711,4727923736
121.39822444196790,31.17846600997784,4727943806
121.39822414811235,31.17846696119957,4727964274
121.39822385656676,31.17846792398401,4727983838
121.39822355418642,31.17846893364865,4728003736
121.39822327808795,31.17846985103527,4728024826
121.39822297220375,31.17847080811061,4728043718
121.39822266743737,31.17847178064330,4728063746
121.39822238025849,31.17847272280787,4728084126
121.39822207335463,31.17847371549093,4728103802
121.39822179071629,31.17847463399114,4728124789
121.39822150165311,31.17847557504621,4728143974
121.39822121083354,31.17847651394209,4728163747
121.39822089625483,31.17847749734709,4728183552
121.39822061554153,31.17847841770399,4728204612
121.39822032258797,31.17847937071593,4728224033
121.39822003874853,31.17848028842909,4728244403
121.39821972915657,31.17848125401306,4728263939
121.39821946497196,31.17848213676473,4728284897
121.39821915255170,31.17848309108522,4728303685
121.39821887191630,31.17848397113113,4728324609
121.39821855483616,31.17848492829954,4728343617
121.39821826874545,31.17848579846737,4728364876
121.39821796525662,31.17848668357679,4728383922
121.39821765950761,31.17848757218614,4728403614
121.39821735360647,31.17848850374765,4728423492
121.39821707521811,31.17848935410184,4728444594
121.39821676519438,31.17849023503407,4728463631
121.39821643799782,31.17849113933663,4728483689
121.39821614566723,31.17849198156751,4728504522
121.39821584129864,31.17849284818353,4728523642
121.39821551781745,31.17849375217092,4728543579
121.39821522517960,31.17849457134266,4728564677
121.39821491899949,31.17849543507887,4728583424
121.39821459679733,31.17849632169744,4728603557
121.39821429746262,31.17849713547074,4728624527
121.39821398001007,31.17849797905202,4728643470
121.39821364996885,31.17849887285542,4728663424
121.39821336107245,31.17849965868567,4728684972
121.39821303963176,31.17850048871104,4728703335
121.39821269654705,31.17850135221575,4728723327
121.39821237037349,31.17850213649637,4728744521
121.39821205083537,31.17850294798157,4728763473
121.39821171724861,31.17850378289892,4728783355
121.39821140850106,31.17850457013636,4728804083
121.39821108776670,31.17850537495051,4728823386
121.39821075407575,31.17850621600539,4728843380
121.39821046818744,31.17850697697749,4728864612
121.39821015940518,31.17850776721725,4728883385
121.39820981864587,31.17850859067046,4728903289
121.39820950347323,31.17850934177189,4728924469
121.39820917585187,31.17851012695989,4728943458
121.39820883539467,31.17851092917629,4728963665
121.39820849770189,31.17851170762014,4728984625
121.39820818245396,31.17851242574861,4729004912
121.39820782840647,31.17851322064243,4729023328
121.39820750347698,31.17851395131698,4729044384
121.39820713613933,31.17851475324030,4729063403
121.39820682169362,31.17851546588035,4729084936
121.39820648254297,31.17851621949437,4729103497
121.39820614383596,31.17851695962307,4729123553
121.39820578684636,31.17851772001797,4729143219
121.39820542760894,31.17851847857699,4729163686
121.39820504269758,31.17851927514304,4729184167
121.39820465074153,31.17852007070767,4729206021
121.39820436059829,31.17852069538356,4729227875
121.39820397253037,31.17852147503260,4729243198
121.39820362076698,31.17852220458699,4729264606
121.39820324644103,31.17852294258739,4729284277
121.39820288807722,31.17852366449147,4729304369
121.39820252726308,31.17852438609958,4729323938
121.39820216456840,31.17852510935112,4729343537
121.39820178837859,31.17852583942048,4729363238
121.39820140281903,31.17852658066398,4729383195
121.39820102623453,31.17852730781106,4729403579
121.39820064686658,31.17852803274111,4729423413
121.39820024210788,31.17852879144068,4729443188
121.39819985446788,31.17852951329229,4729464272
121.39819948524926,31.17853021898411,4729483973
121.39819907874296,31.17853095652393,4729503035
121.39819869704830,31.17853167543685,4729523450
121.39819830616342,31.17853240039016,4729543134
121.39819790623470,31.17853312632044,4729563165
121.39819750472701,31.17853384002519,4729583346
121.39819710696895,31.17853454926515,4729603206
121.39819669459159,31.17853526537663,4729623015
121.39819629131176,31.17853596485817,4729643356
121.39819588490056,31.17853665911491,4729663192
121.39819546171536,31.17853736811032,4729683064
121.39819506370620,31.17853803925902,4729703718
121.39819464568521,31.17853872123236,4729722997
121.39819421000911,31.17853942423262,4729742964
121.39819380784708,31.17854007730494,4729763907
121.39819336932584,31.17854077800446,4729782912
121.39819295324074,31.17854142670581,4729804092
121.39819252337659,31.17854208859135,4729823236
121.39819209224616,31.17854274645269,4729843121
121.39819165536591,31.17854341123076,4729863028
121.39819123960999,31.17854404779554,4729883403
121.39820697563999,31.17863139857526,4729902754
121.39820651556605,31.17863200830665,4729922951
121.39820609684597,31.17863255552755,4729943990
121.39820565684714,31.17863312810471,4729962980
121.39820520294622,31.17863371332489,4729982937
121.39820476896502,31.17863426665175,4730003433
121.39820812213935,31.17863543409744,4730022902
121.39820763592607,31.17863601972274,4730042924
121.39820720027349,31.17863653621506,4730064071
121.39820673213349,31.17863708818831,4730082804
121.39820759715531,31.17863809656735,4730102900
121.39820714658977,31.17863862810913,4730123457
121.39820668045154,31.17863917788330,4730142818
121.39820621104261,31.17863972494946,4730162919
121.39820574325395,31.17864026640418,4730182995
121.39820526725777,31.17864081075559,4730202945
121.39820556093710,31.17864152421658,4730223075
121.39820508918677,31.17864202837791,4730243955
121.39820459929821,31.17864254584159,4730263107
121.39820409468405,31.17864307821213,4730282824
121.39820403019949,31.17864380103190,4730303204
121.39820352327050,31.17864431150455,4730322838
121.39820298302169,31.17864484682319,4730342835
121.39820249226403,31.17864532476553,4730363874
121.39820196839617,31.17864583388064,4730382699
121.39820144389464,31.17864633858402,4730402847
121.39820127881347,31.17864688119636,4730422897
121.39820074582364,31.17864738760016,4730442693
121.39820019224179,31.17864791115053,4730462948
121.39819969635505,31.17864837381850,4730484000
121.39819936060985,31.17864902296895,4730502666
121.39819881222517,31.17864950943546,4730522794
121.39819826789812,31.17864998588290,4730542950
121.39819771822334,31.17865046169316,4730562761
121.39819713236865,31.17865096473705,4730582619
121.39819660633101,31.17865141245240,4730603719
121.39819625982432,31.17865192079029,4730622592
121.39819565315376,31.17865241704539,4730642648
121.39819511616049,31.17865284844344,4730664013
121.39819454013468,31.17865330879522,4730682612
121.39819407306955,31.17865386659235,4730702584
121.39819350564953,31.17865430790453,4730723129
121.39819287379085,31.17865479570263,4730742574
121.39819229643338,31.17865523492142,4730764212
121.39819172812514,31.17865566197426,4730783751
121.39819113787145,31.17865610162203,4730802807
121.39819070481964,31.17865659556398,4730822529
121.39819008850415,31.17865704230511,4730843731
121.39818954060108,31.17865743579083,4730864287
121.39818891827437,31.17865787496844,4730882508
121.39818842768770,31.17865836471238,4730902840
121.39818782024257,31.17865879764832,4730922672
121.39818716469695,31.17865925942571,4730942517
121.39818656855044,31.17865967092843,4730963761
121.39818593693971,31.17866010437485,4730982586
121.39818529115446,31.17866054445103,4731002547
121.39818483713815,31.17866102533839,4731022951
121.39818419136064,31.17866144558421,4731042820
121.39818352271999,31.17866187563256,4731062744
121.39818287975110,31.17866228273799,4731083170
121.39818226703470,31.17866283024315,4731102423
121.39818163398471,31.17866321998103,4731124208
121.39818096870111,31.17866362617210,4731142898
121.39818027728377,31.17866404279077,4731162516
121.39817957767143,31.17866445981882,4731182627
121.39817889038565,31.17866486530220,4731202842
121.39817839245322,31.17866536301060,4731222607
121.39817763198441,31.17866577648593,4731242420
121.39817693721358,31.17866614862515,4731263561
121.39817620511803,31.17866653695588,4731282426
121.39817556182146,31.17866703465420,4731302326
121.39817483688671,31.17866742158310,4731322938
121.39817408560280,31.17866781806789,4731342372
121.39817332034654,31.17866821702033,4731362428
121.39817256984574,31.17866860331326,4731382711
121.39817180725026,31.17866899118583,4731402355
121.39817117162492,31.17866947110288,4731422281
121.39817043290769,31.17866982442386,4731443533
121.39816964512113,31.17867019622651,4731462389
121.39816882367856,31.17867057832926,4731482473
121.39816816490764,31.17867101943581,4731503374
121.39816735977350,31.17867136341835,4731522379
121.39816650273504,31.17867172389152,4731542300
121.39816572736333,31.17867204595588,4731563413
121.39816489323648,31.17867238723212,4731582223
121.39816405096974,31.17867272637309,4731602356
121.39816338188635,31.17867310234260,4731622572
121.39816253957274,31.17867342847450,4731642434
121.39816167367655,31.17867375738097,4731662300
121.39816083094220,31.17867407259374,4731682696
121.39816004840360,31.17867446746358,4731702382
121.39815914777824,31.17867479518980,4731722524
121.39815827030552,31.17867510910643,4731743313
121.39815743917895,31.17867540287919,4731763400
121.39815654012800,31.17867571422439,4731782192
121.39815566211490,31.17867601334707,4731802473
121.39815490610572,31.17867635468880,4731822119
121.39815400837558,31.17867665153420,4731842390
121.39815306441265,31.17867695962368,4731862466
121.39815220251991,31.17867723760644,4731883338
121.39815132988784,31.17867760752286,4731902140
121.39815038936599,31.17867787668067,4731923256
121.39814946642052,31.17867813657671,4731943631
121.39814856902309,31.17867838639931,4731963453
121.39814757165082,31.17867865253963,4731982516
121.39814670073281,31.17867888460094,4732003827
121.39814583567657,31.17867919772546,4732022131
121.39814494892789,31.17867943179159,4732043671
121.39814393151649,31.17867968713719,4732062178
121.39814295083210,31.17867993077802,4732083594
121.39814215758342,31.17868022379547,4732104001
121.39814120103738,31.17868044997989,4732122232
121.39814021561878,31.17868067597652,4732142077
121.39813926147467,31.17868088925738,4732162465
121.39813828277178,31.17868110491402,4732182119
121.39813721110842,31.17868133043262,4732202121
121.39813645672326,31.17868161256504,4732224064
121.39813552245545,31.17868179334340,4732243455
121.39813449343006,31.17868198142840,4732262276
121.39813353520267,31.17868215763540,4732283087
121.39813252745896,31.17868233069519,4732302218
121.39813167321527,31.17868257919473,4732322442
121.39813069387972,31.17868274849945,4732342421
121.39812967424885,31.17868291924887,4732361949
121.39812862755677,31.17868308687267,4732382214
121.39812766670238,31.17868323481459,4732402988
121.39812679718821,31.17868347087597,4732421999
121.39812575697422,31.17868362355483,4732442579
121.39812478776633,31.17868376402717,4732463064
121.39812376192201,31.17868390222223,4732482007
121.39812285575209,31.17868412581115,4732502107
121.39812168784813,31.17868421640971,4732522556
121.39812079602203,31.17868428585139,4732545266
121.39811972920893,31.17868435815959,4732562441
121.39811872085147,31.17868442339481,4732583067
121.39811770124092,31.17868448678644,4732602473
121.39811659371914,31.17868454240414,4732622009
121.39811556489310,31.17868459656933,4732643316
121.39811448899067,31.17868464433468,4732662924
121.39811333116492,31.17868468404829,4732683442
121.39811241390642,31.17868472942168,4732705579
121.39811134122465,31.17868475917414,4732722731
121.39811033002385,31.17868478747077,4732743060
121.39810928762670,31.17868480317030,4732762083
121.39810822069612,31.17868481921985,4732781778
121.39810713353179,31.17868482998747,4732801836
121.39810555940832,31.17868475786564,4732822249
121.39810445550835,31.17868486711246,4732842050
121.39810342492983,31.17868496694938,4732862932
121.39810237803465,31.17868506143497,4732882324
121.39810149126951,31.17868531289795,4732901998
121.39810038561693,31.17868535397954,4732922166
121.39809936564676,31.17868539375332,4732942864
121.39809828386633,31.17868542362633,4732961823
121.39809714860341,31.17868544719697,4732981987
121.39809614538829,31.17868546889455,4733003145
121.39809498631494,31.17868562081198,4733021723
121.39809389913277,31.17868574889552,4733042154
121.39809278298392,31.17868587360709,4733062448
121.39809178126289,31.17868598908419,4733083255
121.39809068496119,31.17868610148931,4733101762
121.39808954063433,31.17868621830719,4733122099
121.39808851881328,31.17868631844495,4733143221
121.39808738799208,31.17868642001383,4733162012
121.39808635897582,31.17868651581606,4733182836
121.39808525833794,31.17868660431633,4733201623
121.39808413536737,31.17868669486714,4733221807
121.39808300248745,31.17868677815277,4733242297
121.39808191854787,31.17868685717986,4733262963
121.39808080991102,31.17868693395983,4733282635
121.39807976461971,31.17868699971953,4733302710
121.39807865751987,31.17868706375485,4733321613
121.39807748830370,31.17868712359301,4733341631
121.39807642065536,31.17868718107988,4733362788
121.39807532130010,31.17868723405209,4733381957
121.39807400357634,31.17868728561502,4733401693
121.39807307368966,31.17868732973966,4733425442
121.39807196894479,31.17868736607472,4733441923
121.39807079665586,31.17868740284741,4733461699
121.39806972605776,31.17868743127110,4733482639
121.39806861596556,31.17868745045388,4733501712
121.39806738717427,31.17868747565003,4733521549
121.39806629834744,31.17868749343658,4733543419
121.39806523384031,31.17868750788697,4733562724
121.39806408278797,31.17868751933121,4733581551
121.39806296987369,31.17868753241871,4733601917
121.39806163734448,31.17868753376090,4733621491
121.39806063391767,31.17868753898835,4733645049
121.39805948576634,31.17868753812974,4733662566
121.39805838960029,31.17868753476258,4733682658
121.39805723587885,31.17868752376837,4733701766
121.39805610459837,31.17868751051818,4733721890
121.39805488107430,31.17868749167600,4733741551
121.39805374086023,31.17868746648045,4733762807
121.39805263795503,31.17868744605265,4733782569
121.39805147909790,31.17868741941340,4733801557
121.39805027141374,31.17868738167772,4733821496
121.39804915347719,31.17868734831194,4733842298
121.39804797962564,31.17868730695978,4733861411
121.39804674629877,31.17868725964375,4733881480
121.39804557015650,31.17868721412344,4733902530
121.39804445087078,31.17868716092155,4733922496
121.39804324770692,31.17868709905845,4733941486
121.39804208557045,31.17868703426765,4733961896
121.39804090090198,31.17868696902737,4733981566
121.39803970629350,31.17868689847332,4734001544
121.39803853548273,31.17868681695860,4734021661
121.39803734239023,31.17868673935915,4734041405
121.39803609252111,31.17868665188269,4734061424
121.39803495839780,31.17868656726944,4734082380
121.39803375733453,31.17868647496510,4734101323
121.39803249666586,31.17868637485088,4734121352
121.39803134421777,31.17868627466275,4734142341
121.39803014502920,31.17868616710671,4734161466
121.39802892291971,31.17868605548455,4734181331
121.39802757262507,31.17868592345553,4734201514
121.39802647388457,31.17868582455864,4734223849
121.39802521099307,31.17868570119022,4734241740
121.39802404283368,31.17868558133402,4734262414
121.39802281547642,31.17868545168929,4734281431
121.39802067789886,31.17868521153976,4734301400
121.39801993478268,31.17868513216592,4734336566
121.39801894848218,31.17868501728845,4734347571
121.39801779427252,31.17868488059860,4734363188
121.39801656456481,31.17868472982429,4734381676
121.39801516226197,31.17868455495391,4734401396
121.39801404121776,31.17868441610347,4734423984
121.39801217484087,31.17868417619032,4734441657
121.39801136737883,31.17868408026555,4734471827
121.39801020489755,31.17868392704412,4734483317
121.39800895528862,31.17868376031439,4734501548
121.39800767684095,31.17868358740223,4734521225
121.39800633564526,31.17868340096523,4734541324
121.39800479833286,31.17868318455022,4734562443
121.39800367633615,31.17868303196365,4734586780
121.39800248274247,31.17868286679979,4734603884
121.39800121374618,31.17868268117613,4734622217
121.39799988326938,31.17868248707411,4734641834
121.39799834929615,31.17868225501309,4734662417
121.39799730746704,31.17868208960185,4734686380
121.39799603934620,31.17868189483680,4734701701
121.39799469776585,31.17868168764756,4734721038
121.39799332476966,31.17868147400657,4734741589
121.39799209193946,31.17868127853736,4734762618
121.39799072271407,31.17868105688969,4734781172
121.39798912771340,31.17868079964522,4734802055
121.39798807692908,31.17868062750382,4734826635
121.39798674856138,31.17868041227750,4734841609
121.39798542697616,31.17868019049540,4734861587
121.39798404922925,31.17867996422966,4734881428
121.39798273704901,31.17867974810907,4734902145
121.39798140620498,31.17867952262549,4734921662
121.39798008386190,31.17867930242784,4734941475
121.39797844054699,31.17867902659231,4734961050
121.39797735924499,31.17867883883315,4734985924
121.39797598055632,31.17867860660995,4735000958
121.39797452047974,31.17867835803080,4735021335
121.39797320078766,31.17867812751733,4735043017
121.39797183119992,31.17867789016493,4735062274
121.39797047733828,31.17867765700553,4735082340
121.39796917988433,31.17867742773537,4735102096
121.39796777139301,31.17867717985078,4735120869
121.39796635971992,31.17867693791931,4735141494
121.39796504487029,31.17867670604649,4735162101
121.39796365501195,31.17867645844118,4735181052
121.39796226707236,31.17867621122036,4735201248
121.39796088641293,31.17867596404401,4735221354
121.39795945256688,31.17867570897229,4735241300
121.39795806900419,31.17867546018737,4735262079
121.39795670319482,31.17867521797191,4735282013
121.39795527527480,31.17867496305847,4735301593
121.39795389483619,31.17867470664960,4735322152
121.39795256052322,31.17867446872339,4735341940
121.39795118449520,31.17867422212716,4735360893
121.39794974187151,31.17867395668581,4735380523
121.39794826183255,31.17867368489722,4735401230
121.39794694911973,31.17867344673422,4735422518
121.39794551197950,31.17867318779535,4735441013
121.39794413206158,31.17867293538244,4735461519
121.39794263061994,31.17867266239475,4735481098
121.39794126573945,31.17867241195169,4735502587
121.39793989119335,31.17867216057456,4735521865
121.39793832162356,31.17867186843755,4735541290
121.39793702676985,31.17867163140158,4735563783
121.39793568529886,31.17867138172316,4735581862
121.39793419793010,31.17867110209107,4735600720
121.39793281915860,31.17867084395289,4735621871
121.39793139774916,31.17867058464746,4735641285
121.39793000334789,31.17867032327647,4735661290
121.39792852531728,31.17867004577408,4735680871
121.39792715353563,31.17866979000374,4735701720
121.39792565930921,31.17866951197997,4735720859
121.39792423356178,31.17866924424692,4735741878
121.39792286472097,31.17866898140070,4735761801
121.39792135900224,31.17866869532931,4735780805
121.39791992059052,31.17866843110345,4735801944
121.39791848270578,31.17866816154328,4735821989
121.39791713085782,31.17866790597418,4735842031
121.39791566493882,31.17866763169616,4735860720
121.39791426556408,31.17866737418812,4735881148
121.39791282092681,31.17866710094933,4735900537
121.39791134866262,31.17866682196320,4735920602
121.39790982934672,31.17866653357226,4735941033
121.39790846255342,31.17866628031692,4735962137
121.39790696039130,31.17866599999919,4735980869
121.39790553143824,31.17866572099065,4736001626
121.39790403626780,31.17866543315425,4736021274
121.39790262339470,31.17866516207324,4736041882
121.39790115431278,31.17866487629883,4736061229
121.39789974128047,31.17866460086672,4736081445
121.39789822880657,31.17866430907633,4736100810
121.39789664376005,31.17866401266100,4736121629
121.39789529060361,31.17866376174765,4736143467
121.39789367685414,31.17866345014742,4736161833
121.39789244765797,31.17866320613378,4736184087
121.39789095237828,31.17866291994819,4736200575
121.39788945922896,31.17866263537056,4736221045
121.39788796216564,31.17866234833325,4736241458
121.39788658179067,31.17866208496199,4736261913
121.39788508001132,31.17866180567228,4736280623
121.39788354402819,31.17866152180536,4736301067
121.39788211098663,31.17866124874606,4736321988
121.39788066048270,31.17866097250474,4736341394
121.39787913710255,31.17866068641607,4736361059
121.39787774996080,31.17866042333611,4736381750
121.39787619313068,31.17866012348430,4736400449
121.39787479738699,31.17865984856112,4736421617
121.39787317581441,31.17865953820987,4736440447
121.39787172924011,31.17865926695744,4736462486
121.39787024126190,31.17865898719862,4736481959
121.39786886916218,31.17865872467004,4736501992
121.39786729640952,31.17865842415505,4736520330
121.39786588955411,31.17865816003745,4736541537
121.39786438385606,31.17865787782914,4736560330
121.39786287496179,31.17865759153745,4736580518
121.39786139405288,31.17865729986962,4736600723
121.39785992044587,31.17865701448059,4736620578
121.39785835094229,31.17865671825194,4736640300
121.39785692050977,31.17865644708921,4736661345
121.39785529699546,31.17865614120469,4736680412
121.39785390329868,31.17865587641384,4736702158
121.39785229440490,31.17865556898721,4736720665
121.39785092732481,31.17865530900732,4736742171
121.39784937504795,31.17865500793484,4736760289
121.39784791562209,31.17865472710962,4736780996
121.39784636780136,31.17865443107840,4736800404
121.39784483983951,31.17865414449749,4736820995
121.39784325933253,31.17865384986134,4736841301
121.39784189192441,31.17865359571128,4736862278
121.39784027923045,31.17865328982986,4736880289
121.39783887153575,31.17865302502781,4736901653
121.39783716974779,31.17865270746213,4736920170
121.39783574575523,31.17865244352012,4736942674
121.39783423037382,31.17865215623269,4736961313
121.39783234914069,31.17865179825510,4736981205
121.39783117439468,31.17865155825685,4737006030
121.39782964338229,31.17865125958900,4737021225
121.39782797967011,31.17865094426439,4737041310
121.39782636116489,31.17865064266273,4737063157
121.39782501980204,31.17865039254847,4737084362
121.39782352463676,31.17865010551414,4737101795
121.39782197063401,31.17864981044287,4737121319
121.39782053340070,31.17864954290086,4737141603
121.39781884149846,31.17864922479811,4737160280
121.39781743101933,31.17864896022235,4737182349
121.39781580850760,31.17864865006334,4737200630
121.39781428427557,31.17864835546527,4737221743
121.39781274899282,31.17864806211193,4737241520
121.39781121693861,31.17864776951446,4737261418
121.39780975168679,31.17864749141911,4737281272
121.39780813942907,31.17864717698348,4737300196
121.39780655515055,31.17864686504958,4737321098
121.39780512653387,31.17864658825390,4737341624
121.39780349850008,31.17864628016239,4737360060
121.39780198896871,31.17864599811315,4737381096
121.39780037376447,31.17864568674823,4737400536
121.39779886481834,31.17864539381764,4737421375
121.39779721496353,31.17864507929849,4737440806
121.39779581063908,31.17864481211696,4737462054
121.39779414139223,31.17864450116014,4737480039
121.39779269833444,31.17864423058680,4737501456
121.39779109825911,31.17864392386842,4737519890
121.39778948484982,31.17864361506962,4737540393
121.39778799709808,31.17864333054140,4737561071
121.39778642818879,31.17864303270501,4737580093
121.39778479852671,31.17864272213385,4737600174
121.39778331655073,31.17864244351558,4737621033
121.39778164992588,31.17864212653377,4737639945
121.39778013633730,31.17864183763409,4737661249
121.39777846218149,31.17864151610239,4737680557
121.39777705011545,31.17864124824427,4737701938
121.39777533067506,31.17864092436139,4737719902
121.39777374210831,31.17864062332667,4737741826
121.39777229393034,31.17864034658082,4737762066
121.39777072699576,31.17864004213789,4737780469
121.39776886974533,31.17863968453380,4737800416
121.39776746419508,31.17863941523157,4737824070
121.39776592240291,31.17863911964037,4737841904
121.39776446764976,31.17863884674467,4737861492
121.39776273592319,31.17863851529370,4737879932
121.39776123567287,31.17863822831802,4737901939
121.39775964666823,31.17863792981768,4737920963
121.39775816124740,31.17863765401128,4737941102
121.39775655763796,31.17863735946022,4737959890
121.39775499061157,31.17863706350140,4737980185
121.39775312761704,31.17863669233979,4738000004
121.39775182174328,31.17863643355395,4738023663
121.39775010532050,31.17863610847824,4738040167
121.39774856882906,31.17863581924386,4738061894
121.39774704891035,31.17863552799788,4738081292
121.39774551697445,31.17863523280099,4738100491
121.39774391391332,31.17863492720652,4738119831
121.39774233112125,31.17863462674857,4738140074
121.39774073720514,31.17863432103102,4738160034
121.39773915465780,31.17863401591972,4738180163
121.39773697323152,31.17863360169675,4738200170
121.39773601190717,31.17863341211852,4738227780
121.39773441466342,31.17863310512618,4738239743
121.39773275729118,31.17863277946586,4738259914
121.39773124887043,31.17863248485621,4738280880
121.39772965090785,31.17863218003511,4738299920
121.39772786831473,31.17863183936063,4738320112
121.39772635246112,31.17863154873222,4738342640
121.39772483652477,31.17863126010228,4738361750
121.39772323390018,31.17863095541843,4738380862
121.39772157985244,31.17863063729800,4738401093
121.39772017016313,31.17863036774497,4738422033
121.39771852210922,31.17863005666389,4738439864
121.39771689970330,31.17862974915722,4738460751
121.39771531720730,31.17862944774834,4738481317
121.39771385617264,31.17862917257452,4738501382
121.39771228761882,31.17862887673902,4738519909
