X,Y,PHI
347437.39850597153418,3450115.56143732974306,0.00000000000000
347437.17407282016939,3450116.65137463063002,0.00000000000000
347437.01155829732306,3450117.77208787435666,0.00000000000000
347360.42646223981865,3450503.93357238359749,0.00000000000000
347360.22370148170739,3450504.29686445370317,0.00000000000000
347360.02200785395689,3450504.62061608163640,0.00000000000000
347359.79537369182799,3450504.94172390084714,0.00000000000000
347359.58188011148013,3450505.24907209957018,0.00000000000000
347359.32326324516907,3450505.53483805432916,0.00000000000000
347359.09623008838389,3450505.83823524368927,0.00000000000000
347358.82927282043966,3450506.09221131494269,0.00000000000000
347358.57774135679938,3450506.36490025371313,0.00000000000000
347358.32758830429520,3450506.61907469015568,0.00000000000000
347358.05432031949749,3450506.87707962514833,0.00000000000000
347357.78938540746458,3450507.14502482069656,0.00000000000000
347357.49304270331049,3450507.40857662726194,0.00000000000000
347357.20987990900176,3450507.67259696451947,0.00000000000000
347356.88005432282807,3450507.91818597633392,0.00000000000000
347356.53539675474167,3450508.13583489554003,0.00000000000000
347356.17176261800341,3450508.35693656792864,0.00000000000000
347355.80080001440365,3450508.54448890965432,0.00000000000000
347355.40938494366128,3450508.74790298659354,0.00000000000000
347355.01353584602475,3450508.92193080950528,0.00000000000000
347354.58960928535089,3450509.10172866983339,0.00000000000000
347354.18347947823349,3450509.27915073232725,0.00000000000000
347353.73492374958005,3450509.42983173672110,0.00000000000000
347353.32099756924435,3450509.59515118366107,0.00000000000000
347352.84086498949910,3450509.72127207880840,0.00000000000000
347352.40622544148937,3450509.82854058314115,0.00000000000000
347351.92037722328678,3450509.92833899613470,0.00000000000000
347350.45689605455846,3450510.13478182023391,0.00000000000000
347349.92767913552234,3450510.18987781973556,0.00000000000000
347349.40266784327105,3450510.22398762637749,0.00000000000000
347216.60298101662192,3450480.98877359507605,0.00000000000000
347216.35623674921226,3450480.84120442392305,0.00000000000000
347216.09797893383075,3450480.65387644106522,0.00000000000000
347215.85465829784516,3450480.50162546942011,0.00000000000000
347215.57545311306603,3450480.30921455286443,0.00000000000000
347215.33151656982955,3450480.14005646947771,0.00000000000000
347215.09556450461969,3450479.94449651893228,0.00000000000000
347214.87069393257843,3450479.76542470138520,0.00000000000000
347214.63106784259435,3450479.56602103635669,0.00000000000000
347214.39929373026825,3450479.38186268275604,0.00000000000000
347214.12815913371742,3450479.18153808545321,0.00000000000000
347213.90350847010268,3450478.98548437375575,0.00000000000000
347213.65945818187902,3450478.76477678678930,0.00000000000000
347213.43595128622837,3450478.55318893771619,0.00000000000000
347213.17414845339954,3450478.31222051987424,0.00000000000000
347212.96319887065329,3450478.10074484581128,0.00000000000000
347212.73585228947923,3450477.81598655413836,0.00000000000000
347212.52706783934264,3450477.60116442199796,0.00000000000000
347212.27669666404836,3450477.32271695276722,0.00000000000000
347210.50999002222670,3450474.98463958036155,0.00000000000000
347210.35266067716293,3450474.70012232474983,0.00000000000000
347210.19346392131411,3450474.38811442116275,0.00000000000000
347209.88947426318191,3450473.73210855014622,0.00000000000000
347209.60862971446477,3450473.03358831489459,0.00000000000000
347209.49254525551805,3450472.69618725450709,0.00000000000000
347209.36847287847195,3450472.33124237833545,0.00000000000000
347209.30179422197398,3450471.99560072692111,0.00000000000000
347209.19156939373352,3450471.61786028835922,0.00000000000000
347209.19239051232580,3450471.30916792200878,0.00000000000000
347209.10130713065155,3450470.92142949998379,0.00000000000000
347209.06616323220078,3450470.57548620272428,0.00000000000000
347208.99935846484732,3450470.18429906154051,0.00000000000000
347208.95022022572812,3450469.80505989864469,0.00000000000000
347208.90850418782793,3450469.41459631919861,0.00000000000000
347208.85587540094275,3450469.02832244569436,0.00000000000000
347208.80753427068703,3450467.85304593807086,0.00000000000000
347209.58440994378179,3450463.26031201798469,0.00000000000000
347209.71552867186256,3450462.89153936924413,0.00000000000000
347209.80599916027859,3450462.52724721003324,0.00000000000000
347209.93038576794788,3450462.16950390720740,0.00000000000000
347210.01028925715946,3450461.81223815865815,0.00000000000000
347210.11575678933877,3450461.46975589822978,0.00000000000000
347210.19856073369738,3450461.13093700446188,0.00000000000000
347210.28417711576913,3450460.81199282035232,0.00000000000000
347210.35988218436250,3450460.49859243072569,0.00000000000000
347210.44922189391218,3450460.21106200106442,0.00000000000000
347210.51502182474360,3450459.94626333797351,0.00000000000000
347210.59342430066317,3450459.67728389659896,0.00000000000000
347210.64205225760816,3450459.44040420884266,0.00000000000000
347210.73136330064153,3450459.18897063704208,0.00000000000000
347210.77197198441718,3450458.96439725300297,0.00000000000000
347210.85667332925368,3450458.71325953816995,0.00000000000000
347210.89179724955466,3450458.50204240623862,0.00000000000000
347210.95976910809986,3450458.25346151506528,0.00000000000000
347210.97813210741151,3450458.04741054493934,0.00000000000000
347211.02970732259564,3450457.82504652300850,0.00000000000000
347211.04767718957737,3450457.60653028218076,0.00000000000000
347211.07127126341220,3450457.38204972632229,0.00000000000000
347211.06677916913759,3450457.16811451734975,0.00000000000000
347211.07045873033348,3450456.94873251626268,0.00000000000000
347211.05937740684021,3450456.73065137071535,0.00000000000000
347211.05983480194118,3450456.51922896970063,0.00000000000000
347211.04088366770884,3450456.28828997164965,0.00000000000000
347211.02760868013138,3450456.06738909054548,0.00000000000000
347210.98749953985680,3450455.83078795345500,0.00000000000000
347210.95859965961426,3450455.54928831709549,0.00000000000000
347210.90697676746640,3450455.30310633825138,0.00000000000000
347210.83261931443121,3450455.04490676568821,0.00000000000000
347210.75958436820656,3450454.79135188413784,0.00000000000000
347210.68688371177996,3450454.50363928452134,0.00000000000000
347210.61458395456430,3450454.25239210715517,0.00000000000000
347210.51522836659569,3450453.98295050533488,0.00000000000000
347210.41670562402578,3450453.73131336923689,0.00000000000000
347210.30324536014814,3450453.46527775796130,0.00000000000000
347210.18443825060967,3450453.22288952162489,0.00000000000000
347210.03306399215944,3450452.97299362672493,0.00000000000000
347209.89176485210191,3450452.76112671475857,0.00000000000000
347209.73166177910753,3450452.53679643245414,0.00000000000000
347209.59245280321920,3450452.33811870962381,0.00000000000000
347209.43081287405221,3450452.14322268450633,0.00000000000000
347209.28214787156321,3450451.94920433359221,0.00000000000000
347209.12118130695308,3450451.77910691918805,0.00000000000000
347208.96155393461231,3450451.61777128884569,0.00000000000000
347208.78466329909861,3450451.46799525246024,0.00000000000000
347208.62152716639685,3450451.32859373418614,0.00000000000000
347208.42260014422936,3450451.21796323405579,0.00000000000000
347208.26553383329883,3450451.10007854318246,0.00000000000000
347208.08948954712832,3450450.99038419872522,0.00000000000000
347207.93163598643150,3450450.88599875848740,0.00000000000000
347207.74631525902078,3450450.80642486875877,0.00000000000000
347207.58404466626234,3450450.71610766369849,0.00000000000000
347207.41593829647172,3450450.64013605052605,0.00000000000000
347207.26925021840725,3450450.55285343853757,0.00000000000000
347207.12354052858427,3450450.50100638903677,0.00000000000000
347206.95950164843816,3450450.46671481896192,0.00000000000000
347206.77835018711630,3450450.41758788237348,0.00000000000000
347206.63283077580854,3450450.35776369180530,0.00000000000000
347206.44453158235410,3450450.30688139330596,0.00000000000000
347206.30956096551381,3450450.24347348418087,0.00000000000000
347206.12333038065117,3450450.21957593085244,0.00000000000000
347205.99414228252135,3450450.19557821983472,0.00000000000000
347205.82677709334530,3450450.17848484870046,0.00000000000000
347205.71302638959605,3450450.13929709652439,0.00000000000000
347205.57136730587808,3450450.11328806728125,0.00000000000000
347205.46520343259908,3450450.07303973147646,0.00000000000000
347205.36193983955309,3450450.03658301662654,0.00000000000000
347205.25786820240319,3450450.01136227557436,0.00000000000000
347205.17154275055509,3450449.97942260652781,0.00000000000000
347205.07468493428314,3450449.95736839249730,0.00000000000000
347204.99754893087083,3450449.93346744263545,0.00000000000000
347204.90520789579023,3450449.90624817460775,0.00000000000000
347204.81827382149640,3450449.88450708845630,0.00000000000000
347204.71796140808146,3450449.85853985371068,0.00000000000000
347204.62349789869040,3450449.83731494750828,0.00000000000000
347204.52056353644002,3450449.80452426290140,0.00000000000000
347204.42673847405240,3450449.77650241367519,0.00000000000000
347204.31306198239326,3450449.75212483759969,0.00000000000000
347204.19658592727501,3450449.73828693805262,0.00000000000000
347204.06734516879078,3450449.70938399480656,0.00000000000000
347203.92988286027685,3450449.67737299622968,0.00000000000000
347203.77932573331054,3450449.61925352178514,0.00000000000000
347203.61378658621106,3450449.57017675507814,0.00000000000000
347203.42920804873575,3450449.52369717275724,0.00000000000000
347203.23952358751558,3450449.49215388298035,0.00000000000000
347203.04104317707242,3450449.44374527689070,0.00000000000000
347202.86238168430282,3450449.40797766158357,0.00000000000000
347202.64839980413672,3450449.34764133812860,0.00000000000000
347202.46467952238163,3450449.30456220172346,0.00000000000000
347202.24269650829956,3450449.24454146670178,0.00000000000000
347202.05220711254515,3450449.20507846074179,0.00000000000000
347201.81759309198242,3450449.14662191970274,0.00000000000000
347201.58315309474710,3450449.10730792675167,0.00000000000000
347201.33643524744548,3450449.05110204033554,0.00000000000000
347201.10096083185636,3450449.00942675676197,0.00000000000000
347200.84770780662075,3450448.94678912172094,0.00000000000000
347200.59254556550877,3450448.89579661190510,0.00000000000000
347200.32823789661052,3450448.83340454008430,0.00000000000000
347200.06206312507857,3450448.78505857987329,0.00000000000000
347199.79148248594720,3450448.72268198616803,0.00000000000000
347199.48629128397442,3450448.66315128142014,0.00000000000000
347199.20150231558364,3450448.60254035145044,0.00000000000000
347198.91756683564745,3450448.55699684936553,0.00000000000000
347198.62126252113376,3450448.49870913429186,0.00000000000000
347198.32674839161336,3450448.45648628100753,0.00000000000000
347198.03262444143184,3450448.40296020964161,0.00000000000000
347197.70693378819851,3450448.35262595769018,0.00000000000000
347197.39794852113118,3450448.29467769945040,0.00000000000000
347197.08903860754799,3450448.25614580651745,0.00000000000000
347196.77648009778932,3450448.19743518391624,0.00000000000000
347196.44860105821863,3450448.15980416303501,0.00000000000000
347196.12175359309185,3450448.11910265218467,0.00000000000000
347195.79230988386553,3450448.08716248115525,0.00000000000000
347195.47191267012386,3450448.04734347248450,0.00000000000000
347195.14406470552785,3450448.01190035138279,0.00000000000000
347194.81668627739418,3450447.97761269658804,0.00000000000000
347194.48526248626877,3450447.95871890150011,0.00000000000000
347194.15111726347823,3450447.93684781668708,0.00000000000000
347193.80636468494777,3450447.91696566902101,0.00000000000000
347193.47829141817056,3450447.90638021985069,0.00000000000000
347193.12949749769177,3450447.90691785607487,0.00000000000000
347192.78082458244171,3450447.91021024109796,0.00000000000000
347192.40107484778855,3450447.91440441319719,0.00000000000000
347192.03730793145951,3450447.92553669912741,0.00000000000000
347191.66038779629162,3450447.95397368213162,0.00000000000000
347191.28106660023332,3450447.97424995759502,0.00000000000000
347190.88312299142126,3450448.01756214536726,0.00000000000000
347190.48996559117222,3450448.06098071765155,0.00000000000000
347190.08603671833407,3450448.11212041415274,0.00000000000000
347189.68986790010240,3450448.16608900157735,0.00000000000000
347189.29349011974409,3450448.23138193367049,0.00000000000000
347188.90007036278257,3450448.29511893121526,0.00000000000000
347188.49998692423105,3450448.37832614313811,0.00000000000000
347188.10995949833887,3450448.46280529210344,0.00000000000000
347187.71055331407115,3450448.54346491023898,0.00000000000000
347187.31506694259588,3450448.62557744141668,0.00000000000000
347186.89952795434510,3450448.71488354960456,0.00000000000000
347186.50692053255625,3450448.80805100873113,0.00000000000000
347186.10780029819580,3450448.92051466228440,0.00000000000000
347185.70568008208647,3450449.03688476094976,0.00000000000000
347185.32960908371024,3450449.14077439298853,0.00000000000000
347184.91596403269796,3450449.27367550414056,0.00000000000000
347184.49329151760321,3450449.36290143011138,0.00000000000000
347184.06512743246276,3450449.49408744927496,0.00000000000000
347183.63633949321229,3450449.56570455059409,0.00000000000000
347183.20015134155983,3450449.71770796924829,0.00000000000000
347182.77254808985163,3450449.80315646808594,0.00000000000000
347182.33972038817592,3450449.95199025189504,0.00000000000000
347181.93010347906966,3450450.03086359985173,0.00000000000000
347181.47062883409671,3450450.17833613092080,0.00000000000000
347181.04877531545935,3450450.27556189615279,0.00000000000000
347180.59956996113760,3450450.42276798607782,0.00000000000000
347180.14346391893923,3450450.50500221643597,0.00000000000000
347179.66802770155482,3450450.66739040659741,0.00000000000000
347179.19686351786368,3450450.78310885420069,0.00000000000000
347178.69475617888384,3450450.93141620885581,0.00000000000000
347178.26575735223014,3450451.07394950790331,0.00000000000000
347177.77110687055392,3450451.21219639061019,0.00000000000000
347177.29046565003227,3450451.36872131563723,0.00000000000000
347176.75689149904065,3450451.50375614268705,0.00000000000000
347176.23924387065927,3450451.64356454554945,0.00000000000000
347175.71325831301510,3450451.74317636201158,0.00000000000000
347175.21529321197886,3450451.90752488840371,0.00000000000000
347174.67580171988811,3450451.99350719619542,0.00000000000000
347174.15176662686281,3450452.14085165830329,0.00000000000000
347173.60242068732623,3450452.22493211273104,0.00000000000000
347173.05801202915609,3450452.33981455489993,0.00000000000000
347172.49964517191984,3450452.40789534384385,0.00000000000000
347171.95617115270579,3450452.52471745852381,0.00000000000000
347171.41214702278376,3450452.56547554302961,0.00000000000000
347170.89272785006324,3450452.63444939674810,0.00000000000000
347170.33302322030067,3450452.64802910247818,0.00000000000000
347169.73287064005854,3450452.68828644091263,0.00000000000000
347169.15651286626235,3450452.67309625307098,0.00000000000000
347160.82398385973647,3450451.62729951739311,0.00000000000000
347160.25271839334164,3450451.43300458602607,0.00000000000000
347158.44599514623405,3450451.08503950480372,0.00000000000000
347080.06705562758725,3450433.61041617859155,0.00000000000000
347079.45419347321149,3450433.49321722565219,0.00000000000000
347078.79918640118558,3450433.36719456361607,0.00000000000000
347078.20344853540882,3450433.25504658184946,0.00000000000000
347077.56517901021289,3450433.12391513818875,0.00000000000000
347076.94718045671470,3450433.07223127316684,0.00000000000000
347076.31896400684491,3450432.94730664975941,0.00000000000000
347075.65990772366058,3450432.90412664134055,0.00000000000000
347075.03293111023959,3450432.77157321386039,0.00000000000000
347074.40397383784875,3450432.71389543544501,0.00000000000000
347073.79514399892651,3450432.59844029508531,0.00000000000000
347073.18825898377690,3450432.46662294678390,0.00000000000000
347072.61386183154536,3450432.35321365902200,0.00000000000000
347072.02067328838166,3450432.22190414043143,0.00000000000000
347071.43564634805080,3450432.12663943227381,0.00000000000000
347070.88540898938663,3450432.01622163504362,0.00000000000000
347070.30037019524025,3450431.91676342254505,0.00000000000000
347069.74478190974332,3450431.79779790574685,0.00000000000000
347069.19502581330016,3450431.69381925975904,0.00000000000000
347068.63405506184790,3450431.60102538531646,0.00000000000000
347068.06641630851664,3450431.51319741178304,0.00000000000000
347067.49905746500008,3450431.40595711627975,0.00000000000000
347066.93540260335431,3450431.29429435869679,0.00000000000000
347066.38119641941739,3450431.18019961705431,0.00000000000000
347065.83606977341697,3450431.08852069545537,0.00000000000000
347065.29889777337667,3450430.99363114964217,0.00000000000000
347064.75394923856948,3450430.90072043100372,0.00000000000000
347064.17504423856735,3450430.83775955205783,0.00000000000000
347063.61081074608956,3450430.73178510321304,0.00000000000000
347063.03764834022149,3450430.64968208316714,0.00000000000000
347062.46878834860399,3450430.55616725748405,0.00000000000000
347061.90357801842038,3450430.49201219622046,0.00000000000000
347061.33533794258256,3450430.39233162300661,0.00000000000000
347060.77798749221256,3450430.31035997113213,0.00000000000000
347060.20792502234690,3450430.20585642522201,0.00000000000000
347059.62965957063716,3450430.12898683827370,0.00000000000000
347059.05422669515247,3450430.03536819480360,0.00000000000000
347058.47788019687869,3450429.96611604606733,0.00000000000000
347057.90072172757937,3450429.86072684125975,0.00000000000000
347057.31541417026892,3450429.79288980551064,0.00000000000000
347056.73687724827323,3450429.69625785714015,0.00000000000000
347056.15089036070276,3450429.63046329142526,0.00000000000000
347055.57495664234739,3450429.53195063769817,0.00000000000000
347054.98895799508318,3450429.46610242594033,0.00000000000000
347054.40653461182956,3450429.36784662213176,0.00000000000000
347053.81747085251845,3450429.29124084906653,0.00000000000000
347053.24141999054700,3450429.18079572310671,0.00000000000000
347052.65828519937349,3450429.10962159326300,0.00000000000000
347052.08739514352055,3450429.00529706850648,0.00000000000000
347051.51507184421644,3450428.93550188746303,0.00000000000000
347050.94877960922895,3450428.82265518372878,0.00000000000000
347050.41078863095026,3450428.70905974693596,0.00000000000000
347049.83601437252946,3450428.60565279657021,0.00000000000000
347049.24472523329314,3450428.52945738425478,0.00000000000000
347048.68019256310072,3450428.43002858990803,0.00000000000000
347048.11090939870337,3450428.36121131526306,0.00000000000000
347047.55382537998958,3450428.27427762234583,0.00000000000000
347046.99193481332622,3450428.20294931344688,0.00000000000000
347046.44239671813557,3450428.09807020938024,0.00000000000000
347045.87581286474597,3450428.02187830070034,0.00000000000000
347045.32419375074096,3450427.92890891386196,0.00000000000000
347044.76173692377051,3450427.86385617498308,0.00000000000000
347044.22584354097489,3450427.77557828836143,0.00000000000000
347043.70051694411086,3450427.70178395090625,0.00000000000000
347043.19480020634364,3450427.60243685077876,0.00000000000000
347042.67305537208449,3450427.51723646093160,0.00000000000000
347042.16769475874025,3450427.42902110563591,0.00000000000000
347041.55868842930067,3450427.43963814340532,0.00000000000000
347041.06385908846278,3450427.36589465662837,0.00000000000000
347040.51103832025547,3450427.34241647040471,0.00000000000000
347040.04643710842356,3450427.24764566915110,0.00000000000000
347039.52638616750482,3450427.19534701202065,0.00000000000000
347039.05443574656965,3450427.11301370430738,0.00000000000000
347038.54665270738769,3450427.07158264750615,0.00000000000000
347038.07488492393168,3450426.98641375871375,0.00000000000000
347037.56430204096250,3450426.92938185716048,0.00000000000000
347037.09956937027164,3450426.83715030364692,0.00000000000000
347036.61076328170020,3450426.77767694136128,0.00000000000000
347036.15862906194525,3450426.70241245580837,0.00000000000000
347035.65878876711940,3450426.64731112774462,0.00000000000000
347035.20897187571973,3450426.54970865137875,0.00000000000000
347034.73573478922481,3450426.48348541138694,0.00000000000000
347034.30356993700843,3450426.39377337368205,0.00000000000000
347033.80754856334534,3450426.32967097498477,0.00000000000000
347033.38340181572130,3450426.24346325127408,0.00000000000000
347032.92309659242164,3450426.16924379440024,0.00000000000000
347032.51432123419363,3450426.05515588773414,0.00000000000000
