X,Y,PHI
83.64055746376511,-2.34119203659090,-0.01362540915525
84.77468900364124,-2.41381849468641,-0.06303669134909
85.87494016301451,-2.40793121867519,-0.06995836641597
87.00824351466510,-2.46862699177561,-0.05903853899781
88.12103391187811,-2.47420293714592,-0.06321213102189
89.25114472867172,-2.54671973910495,-0.03203935475817
482.90392627389815,-7.38992510580622,0.34170112300769
483.30126931836065,-7.26658995976574,0.38899505586262
483.65970442763398,-7.13613035488828,0.39408198031900
484.02070516792537,-6.98072205230692,0.44288065988395
484.36552842645443,-6.83532829561333,0.47600254396582
484.69855692735018,-6.64132602235097,0.50015540808703
485.04231151735411,-6.48186853383855,0.53629053717931
485.34595892778003,-6.27313837832859,0.57549365220533
485.66472875187571,-6.08336711133915,0.59928541439449
485.96509870409284,-5.89111965199801,0.63702378198114
486.27399178446217,-5.67704722758062,0.64198484178759
486.59088918457945,-5.47318165120699,0.68732476537238
486.90997643317502,-5.23767818874208,0.71334392708976
487.22679929804849,-5.01516711292860,0.77547494329074
487.53522839545747,-4.74319216575460,0.78380742789385
487.81938422660164,-4.45093311132242,0.83574234723590
488.11083865417862,-4.14082014548552,0.88455341806348
488.37098144548929,-3.81660592265530,0.92557574639178
488.65086903225836,-3.47565727098779,0.94896245339050
488.90292029816123,-3.12429940412868,0.98202804295929
489.16641758934935,-2.74666177761370,1.02952740439486
489.42391374275672,-2.38594618400956,1.05940480782927
489.66401036756349,-1.97819550338554,1.08381561262629
489.91127561683248,-1.60735146769423,1.13487424199360
490.13386533010134,-1.16363129250218,1.15601927464980
490.32861103373438,-0.76052810517621,1.18543991410845
490.52662687177934,-0.30577768763927,1.26347173378108
491.03095354329690,1.08348484307279,1.24269197649014
491.19419072476251,1.58990338454056,1.31304850638861
491.33602559492300,2.09654251203376,1.21784968045373
490.16625343014573,138.07112173107234,-2.94548293484842
490.07284193999249,138.34302922872857,-2.94327314367285
489.94290786921476,138.63441558671113,-2.93620993679287
489.84420829380963,138.90394050963693,-2.94102249323270
489.71362840688323,139.21687243377957,-2.94112376913259
489.59851367735149,139.49049277905030,-2.93534132546226
489.45591712447163,139.76175518787417,-2.93561214056766
489.32716372378508,140.01876890700490,-2.93420307755588
489.18156538103977,140.29442014900772,-2.93521631137805
489.04926135715021,140.55923930165358,2.05680208689126
488.90927121842230,140.86590960473208,2.11326041022818
488.76385682515843,141.12621640979987,2.08971051679109
488.59832811178950,141.41059753993514,2.12496262577639
488.43747839381882,141.67299441207265,2.13786670104273
488.25579337188918,141.97893076898512,2.15889433715805
488.09245922266075,142.22901803950688,2.18790292377895
487.86081072035654,142.51028788152385,2.19601425460409
487.69375501278040,142.75894806257904,2.25123260805655
487.47303779443246,143.06144207584873,2.26311299807341
485.55037709296550,145.27305551057157,2.46367816898743
485.30449972708197,145.48576872714543,2.46001376241706
485.03211052320643,145.70598830072069,2.54550253392120
484.45305647946640,146.13894306681962,2.57471025025680
483.82762369266737,146.55803495268347,2.58843317151994
483.52148264055006,146.74131815804625,2.73376256962698
483.19004215111516,146.93810718048653,2.65458798145190
482.87541592287278,147.07268688883252,2.69348982097849
482.52859516250101,147.25857048644320,2.72075946234936
482.22639224813895,147.32153912808215,2.79374684445961
481.86583479244473,147.49075965720010,2.73638669948358
481.53461445131563,147.59661306592849,2.73708673709904
481.16566700875069,147.74279117986310,2.77442076515726
480.80476011621954,147.86921556098142,2.91638882523509
480.43133760377316,147.99069667840379,2.87248397623239
480.06426885704946,148.12198959420522,2.92986389123875
478.92433199556115,148.41208558877656,-3.28546001409794
474.27017917243887,148.60077096494436,-3.11642318233807
473.88227413838575,148.54866461342252,-3.10608888280204
473.50715036762443,148.53540402721600,-3.12957602509798
473.13142752868839,148.48760604414062,-3.11086311081029
472.76536160756768,148.48323293670259,-3.11051935199667
472.40847904950692,148.45079316475332,-3.12588257043052
472.05986285084504,148.43977127716471,-3.11754199390074
471.73011161127693,148.42189175089450,-3.11362575613957
471.40783213142998,148.41256445233438,-3.12706508063107
471.10804779784570,148.38455222248623,-3.12701257896561
470.83536789196444,148.37487586983039,-3.11681550499398
470.55599386433528,148.35373253048309,-3.08530718721312
470.31417818672480,148.35509000237451,-3.12085808499439
470.04971795485937,148.31964865367277,-3.15792530432698
469.82159979367793,148.32631007664051,-3.19833405329097
469.55838134354468,148.29531786571377,-3.20979250390604
469.34446439924909,148.30458649785973,-3.21475911665184
469.08720372335500,148.28943467786610,-3.23599895164927
468.88180409704984,148.31403540036078,-3.26173473312550
468.65358208726667,148.30951043394109,-3.28896873619373
468.43606730630506,148.33707097980013,-3.32804670303867
468.21155498002082,148.36036079785592,-3.34878171035021
468.00316277428976,148.40895237263655,2.88970316865726
467.78775311063248,148.45067381046655,2.87056214142377
467.57666565784524,148.50656897170072,2.85549926262024
467.36970955035156,148.54979871183593,2.81281955972983
467.14766741967088,148.61605019115746,2.77027162659100
466.93427424244402,148.67467421763806,2.76928084521213
466.71106309978126,148.76279701263033,2.73984966801813
466.44160630909641,148.84922783064343,2.68681216629897
466.21139960132979,148.95059528794872,2.65741410572017
465.97413122306460,149.07668956525387,2.63921290237977
465.74113412729480,149.20053032869990,2.59569085161449
465.47464710063298,149.33110057815932,2.55289940245538
465.24375604644337,149.45374526872163,2.52154364367479
465.00065245829677,149.60662088836816,2.49189705182098
464.77479720386134,149.75500344499463,2.46481395303745
464.53793998513470,149.92097583993737,2.42438531193562
464.32532461479042,150.08729448196081,2.40327661526762
464.11209151295452,150.28702872712338,2.33470045215933
463.93398564055207,150.46904887321421,2.31173647146484
463.74756991788411,150.67204209448826,2.29172992859209
463.58193691635569,150.84929244095221,2.24505369174925
463.42463799321547,151.04770860986653,2.20765364924756
463.26551735085792,151.23324842939920,2.14975119913137
463.13234297611075,151.42588267147488,2.12890733511037
463.00746471632266,151.61539653337073,2.09213758875327
462.89746306583004,151.81941318684946,2.03443674836741
462.79477062409023,152.00782880058554,2.01011916235848
462.72762251225265,152.22531948724628,1.99296535252878
462.64472878823449,152.40335110491580,1.97323169780423
462.57376934551559,152.59825928172788,1.92820494351406
462.50424630358879,152.77427238748865,1.90960740742090
462.46467395845258,152.97203437937537,1.87837181237867
462.40982817746345,153.14946290896339,1.84502970868110
462.37022412627306,153.32963770381971,1.82728437083874
462.31512832044740,153.49119295375672,1.80181162557255
462.29450154124413,153.64447036967292,1.77238837239405
462.29483812152557,153.81205483402297,1.76467972578567
462.28419461138560,153.99944753273215,1.72208716872962
462.25572346410968,154.15418675406042,1.70984777585845
462.24483909214217,154.34893563083008,1.69141338028306
462.21068228274925,154.49409396755917,1.67037835173264
462.22577319426796,154.68124414304108,1.66207000043617
462.22898183233951,154.81260303872088,1.68010979159977
462.24683278804793,154.97988912082266,1.64082339079171
462.23198988735641,155.09928171197942,1.63732953405805
462.23580694746147,155.24325808384000,1.64124573485303
462.21835899607373,155.35544661051287,1.65702117295927
462.20402171088841,155.46401411928017,1.64088971201712
462.20084495002317,155.57105102706751,1.64684194289503
462.18742805762440,155.66211261663165,1.65644773243761
462.18585922904367,155.76143715391404,1.65710733417271
462.17840921822432,155.84184682849062,1.64757075430607
462.17085364428914,155.93781905683940,1.64758126758012
462.16754106575200,156.02736923787663,1.65053352661843
462.16285730509134,156.13088223199591,1.64068119623512
462.16160526022139,156.22769278737817,1.65294904429723
462.15078690695816,156.33518081071824,1.67264744627304
462.14275264683027,156.43277085647239,1.64605920262633
462.14238510709782,156.54903123616293,1.63851047448672
462.15290823829105,156.66585341979976,1.63586897368035
462.15132833836083,156.79827720051179,1.62370297692237
462.14840590094218,156.93938726270230,1.67318636209401
462.12264342591141,157.09870335313369,1.65091868066829
462.10882369124687,157.27081016063019,1.65021938948991
462.10147841867058,157.46100909606366,1.64144710487177
462.10980205529108,157.65311815631784,1.63677863659439
462.10344132769404,157.85731758731035,1.63062569266866
462.10535455582800,158.03951415934600,1.62157540718977
462.09052582758659,158.26134478344065,1.60936933211264
462.08633034172277,158.45000148705847,1.61770496450257
462.07346332995144,158.67959544861142,1.59243353612395
462.07420438339761,158.87412819540248,1.62271960084576
462.06547723357676,159.11575754521510,1.59468599070124
462.07544373937486,159.35326201066286,1.61192943856562
462.07141919502305,159.60626912694167,1.59722537511503
462.07928904586788,159.84527350996771,1.59619998165423
462.07032158541853,160.10600354806772,1.59972532714232
462.07314246308539,160.36619587692422,1.60133424779413
462.06669902203788,160.63769135852934,1.58286282206782
462.07438441154272,160.90811191184764,1.58776942583809
462.06925203323442,161.18574184612689,1.59914272562456
462.07405426931655,161.49664780151849,1.56220668158887
462.07358473211445,161.78781479979219,1.55601127577731
462.08768126932785,162.07503397566202,1.56710380074639
462.09186375974480,162.37698796437860,1.55444678346116
462.11139473193680,162.67387158290924,1.55000407379954
462.11978571183511,162.97270854488451,1.52810604872614
462.13782095019462,163.30177186508351,1.52031847404926
462.14495530358158,163.61606312633560,1.53708571614780
462.17107160702130,163.92626947729835,1.51154389807679
462.17819822970745,164.24421439466275,1.51381080753342
462.20911475984497,164.57279456218146,1.50241159225548
462.23681392576157,164.90099973376297,1.51151113351603
462.27362178474209,165.22993515841566,1.49167988126314
462.30085187295532,165.55164690877743,1.47073305465011
462.33390268598021,165.87974467847661,1.45480613911269
462.36798703923330,166.20714433538222,1.44431310140710
462.41796889943623,166.53532190693065,1.42679113872114
462.46559991006876,166.86677727510377,1.43128569462771
462.51736830193357,167.20820028809928,1.39010252134449
462.57478710400403,167.53138321041544,1.39770536676180
462.64736967750264,167.87254190961565,1.36870492105962
462.72262257640540,168.21301311667264,1.34551712679957
462.80517789787211,168.58370445855465,1.32917092763472
462.89121981104199,168.93732443308045,1.31965121158372
462.99691041913621,169.30023894871471,1.30873500322554
463.09511239142182,169.66718863159366,1.28635446003003
463.21970050880020,170.04760006992339,1.28365628723214
463.34340394393638,170.42330656963466,1.25477132066549
463.47688719765489,170.80795709133881,1.22858862912431
463.61153518584462,171.18443054358232,1.20907560697683
463.75730639992628,171.55876897987793,1.19879808756946
463.90094415268368,171.93053463994684,1.19500745162214
464.06500874471908,172.30479792636356,1.14188506698387
464.22824038711701,172.66895936100221,1.15590849866758
464.38967242943028,173.04308630435654,1.14179000332165
464.55171625754747,173.41307783881129,1.12927712135967
464.72494110750858,173.80120331217279,1.12122108670979
464.89720663202138,174.16609418921436,1.13754062587038
465.08969756211997,174.53337102850080,1.10502026537524
465.28663042717585,174.90277611066412,1.10059742788507
465.46597060507418,175.24927221750553,1.11248248292137
465.68145876622583,175.62653841792090,1.07584227014790
465.85607886258413,176.02166009896322,1.08570981107159
466.07288838348444,176.41348644707560,1.07794556552003
466.23154288266522,176.81822939752405,1.07765501534260
466.47037840539281,177.21360609892159,1.08349419399574
466.64232119050365,177.61433252115174,1.10103031037560
466.87736122583021,178.00707607149278,1.05508632096820
467.03915494142836,178.39156249626828,1.05292560078093
467.27836801966902,178.81065938243128,1.05203549949377
467.46064618885129,179.20332706591350,1.05431894196625
467.69747706441831,179.61243123313801,1.06572826918055
467.87216324500901,180.04170961447474,1.05693899533589
468.12926768762878,180.47334235962956,1.06582353090903
468.33982659370395,180.91043662198209,1.06787525951472
468.58866387714846,181.37107406908135,1.06983613491036
468.81674834272627,181.76137294324030,1.07949492423805
469.05420168282456,182.21679276151443,1.14454887108485
469.30664463180375,182.65472950641026,1.14829674599809
469.54899635789718,183.14889690717882,1.14928534985947
469.79272846090424,183.62649518883777,1.18232164183458
469.99885360845212,184.12055565515485,1.19767434768390
470.26253028944097,184.57382631147399,1.24247935983496
470.45811010288361,185.08391705228902,1.21052540151667
470.71053526957240,185.56620815158286,1.24335611587919
470.90629006393669,186.08633366007624,1.27069860161093
471.13116240660986,186.59526508189055,1.29789968683774
471.31312628956192,187.12752224378144,1.28496548733619
471.53970337738303,187.63513847610020,1.33240571860555
471.69197092780934,188.15900684551866,1.32851579391802
471.86676249770920,188.65297200277010,1.38762307559346
471.99567735744881,189.19779733250766,1.39308102913482
472.15905041152183,189.77668680215791,1.43486011094043
472.26325633412853,190.34374954199862,1.43721654328339
472.96141746901958,198.71257870064906,1.61504618920021
472.88933027202410,199.31165982159976,1.62828992753678
472.92211827034527,201.15129389840828,1.61829809528860
472.01658114331508,281.44949202870424,1.60615506925801
472.02852018123144,282.07334543633289,1.59988478449044
472.04053247610193,282.74025748489890,1.59610924525629
472.05387585861820,283.34631253906281,1.55810166883261
472.05743180669270,283.99790351317438,1.58011150480182
472.13453376362406,284.61324790639401,1.58875949155828
472.14208579721560,285.25372041650593,1.58067637382789
472.23599018838928,285.90748005341396,1.56611224004333
472.23582185084376,286.54831548983742,1.57611535738439
472.30932313113448,287.17562047021926,1.58049381540450
472.32213533746625,287.79516829691750,1.58990863968497
472.31853652331148,288.41619348438013,1.57463981063695
472.32623707960829,289.00162875533255,1.60974648701097
472.32030561760871,289.60914801854295,1.56777534929654
472.34795532372476,290.20123532569022,1.56869971788269
472.35359172210224,290.76241397089001,1.57642270914456
472.37714083464232,291.35537920257582,1.56037540358145
472.37551933980541,291.92355919863599,1.53850683474830
472.38735656175515,292.48293671389240,1.59532174457199
472.41245408815377,293.05097632632061,1.57009653561876
472.44378791867410,293.62451420500298,1.55120522136278
472.45607036222697,294.20178855908119,1.56557574197441
472.46326054755968,294.77635245955076,1.54699729640131
472.46611923075102,295.34217392637117,1.55935651845485
472.48903446096364,295.89448088547050,1.56399417380595
472.50716499422651,296.43966807102748,1.57961605972032
472.52883820403622,296.99205523525467,1.56970308523058
472.58683016636292,297.57147909014031,1.57997674134789
472.59970549074529,298.14543400462725,1.55027526905787
472.63778189524618,298.72319367509709,1.56147992358920
472.66380384271218,299.29910128134628,1.55562854652286
472.71779823312710,299.86537259002768,1.55912349328089
472.73765937305666,300.44194742089104,1.54537419406492
472.77259775628789,301.00420909094856,1.54875543570540
472.78811644846803,301.58356337016824,1.56343824819176
472.83236761742353,302.16523484109035,1.55133917203396
472.85964586363599,302.74759498900340,1.55918561221272
472.91095371590228,303.32581523291822,1.54629740384747
472.92707180077082,303.91229540352430,1.55561082070424
472.98161548393898,304.49899105434366,1.54997728188926
473.00658668584452,305.08501080028526,1.55188645828156
473.06326912033876,305.67194917771684,1.54655437823196
473.08586239743829,306.25581040670266,1.54164673174525
473.14249477254549,306.84277137276166,1.53832397425699
473.16668004378880,307.43292921012181,1.54354803823637
473.21342013322902,308.02511154778455,1.55706396812331
473.22436254478401,308.61155249541332,1.54280513099231
473.27519225459542,309.19681165342496,1.55022847857955
473.29105707518909,309.77693868244961,1.55198697466672
473.34100246595716,310.35133469929184,1.55168578955041
473.34757909402504,310.92872366863060,1.57164566337272
473.34757644900213,311.47857657256253,1.57033451086460
473.36514147864068,312.06231445488726,1.56807533139002
473.41274281269295,312.65658939128724,1.59038575649563
473.43208439571845,313.22948477792073,1.58525498440647
473.48235854308331,313.80070421794579,1.56854229185005
473.51238688448740,314.36373030045269,1.57370959576516
473.55867694562107,314.92823536402244,1.56494152414765
473.56958809771754,315.48758560429729,1.57708993937054
473.61208905155138,316.05768747132919,1.59618636916331
473.63508291838582,316.61661343772613,1.55205625171296
473.68763015590315,317.18037609068443,1.55527603055210
473.71196557561751,317.72294635372680,1.54164580143720
473.74828913858823,318.25218565346398,1.54459317705984
473.75556000510824,318.76751700285166,1.55516696718664
473.77998361794948,319.29560815562928,1.55413222493063
473.79807252533908,319.80829138127558,1.54587748419150
473.93427375246239,320.40196692946546,1.54934043537002
473.96434671107164,320.90135635221748,1.54242559566423
474.05558096734171,321.44710202326991,1.52974330461213
474.05883545112079,321.92125938021093,1.57185493734919
474.11510110581446,322.44089608675699,1.55262777392868
474.13204303883350,322.91967468306785,1.55403742203299
474.19640746127345,323.42506301739360,1.56591627849389
474.21053725146538,323.90424871224923,1.55057729320290
474.26021578252414,324.41559943506849,1.56776811894437
474.26598189539482,324.88936083768937,1.55668017196211
474.30877281475074,325.37990890900022,1.58128460724097
474.32853729841167,325.83783844576817,1.57690806504364
474.37788547017885,326.33827948588100,1.59135230390998
474.37531510468631,326.79855643772902,1.60251992900720
474.40828538972460,327.27526580186372,1.61836161071514
474.40978855679202,327.71664143518427,1.61895673468376
474.44954088608802,328.21520544608450,1.61414808815092
474.45281633057539,328.64801199248922,1.61178261525845
474.47529132850696,329.11372037854602,1.61922331339212
474.44811247889220,329.53724682881273,1.65969804797562
